Time,CPU Usage
45106.531033,0.4
45106.531080,0.1
45106.531126,0.1
45106.531172,0.2
45106.531219,19.5
45106.531265,46.5
45106.531311,22.0
45106.531358,27.5
45106.531404,22.1
45106.531450,20.9
45106.531497,20.6
45106.531543,20.3
45106.531589,20.8
45106.531636,21.2
45106.531682,12.6
45106.531728,20.7
45106.531774,20.8
45106.531821,21.1
45106.531867,21.5
45106.531913,21.2
45106.531960,21.9
45106.532006,21.1
45106.532052,20.5
45106.532099,20.9
45106.532145,14.3
45106.532191,17.1
45106.532238,28.7
45106.532284,29.5
45106.532330,30.0
45106.532377,29.9
45106.532423,29.8
45106.532469,29.6
45106.532516,30.2
45106.532562,30.4
45106.532608,29.8
45106.532655,11.4
45106.532701,27.7
45106.532747,29.8
45106.532793,29.7
45106.532840,29.9
45106.532886,30.3
45106.532932,30.0
45106.532979,30.0
45106.533025,30.2
45106.533071,29.8
45106.533118,23.7
45106.533164,52.9
45106.533210,54.6
45106.533257,53.4
45106.533303,54.8
45106.533349,54.8
45106.533396,54.6
45106.533442,54.6
45106.533488,54.4
45106.533534,54.9
45106.533581,28.8
45106.533627,49.8
45106.533673,54.5
45106.533720,52.8
45106.533766,54.5
45106.533812,54.6
45106.533859,54.1
45106.533905,54.4
45106.533952,54.4
45106.533998,54.4
45106.534044,43.1
45106.534090,28.5
45106.534137,64.8
45106.534183,59.9
45106.534229,66.0
45106.534276,65.9
45106.534322,67.5
45106.534368,66.6
45106.534415,65.2
45106.534461,62.6
45106.534507,66.7
45106.534554,16.0
45106.534600,57.0
45106.534646,62.3
45106.534693,63.6
45106.534739,67.1
45106.534785,66.7
45106.534831,65.6
45106.534878,65.3
45106.534924,67.2
45106.534971,63.0
45106.535017,25.9
45106.535063,0.0
45106.535109,0.0
45106.535156,0.0
45106.535202,0.0
45106.535248,0.0
45106.535295,0.0
45106.535341,0.0
